APAGAR;SALDO;DOTACATUAL;FUNCAO;SUBFUNCAO;PROGRAMA;PROJATIV;ACAO;DOTAC;ALTDO;EMPMES;EMPATUAL;LIQMES;LIQATUAL;PAGOMES;PAGOATUAL;PODER;PODERNOME;ORGAO;ORGAONOME;UNIDADE;CATEGORIA;CATEGORIANOME;GRUPO;GRUPONOME;MODALIDADE;MODALIDADENOME;ELEMENTO;ELEMENTONOME;CATECNOME;FUNCAONOME;PROGRAMANOME;SUBFUNCAONOME;PROJATIVNOME;ACAONOME;CATEC;UNIDADENOME;ORGAO1;UNIDADE1;DESDOBRO;FICHA;EMPRESA;EMPRESANOME;FONINDUSO;FONINDUSONOME;FONGRUPO;FONGRUPONOME;FONCODIGO;FONCODIGONOME;VINGRUPO;VINGRUPONOME;VINCODIGO;VINCODIGONOME;PROCESSADO;NPROCESSADO;DESDOBRONOME;ALTERACAOMAISMES;ALTERACAOMENOSMES;SALDOALTERACAOMES;FONRO;FONRONOME;CFPRO;CFPRONOME;PERC_EMPATUAL_DOTAC;FONTE_STN;FONTE_STNNOME;ESFERANOME;ESFERA;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;CATEC_STN;CATEC_STNNOME;VINCULO;VINCULONOME;RESERVA;RESERVA_EMP;RESERVA_SALDO;CATECFICHA;CATECFICHANOME;COMPFR_STN;
14068,95;-15453,95;0;04;122;1009;1002;0000;0;0;15453,95;15453,95;1385;1385;1385;1385;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.16;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;16;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;14068,95;MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
6456,25;-30899;0;04;122;1009;1002;0000;0;0;30899;30899;26767;26767;24442,75;24442,75;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.17;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;17;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;2324,25;4132;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.17;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
1653,12;-3451,95;0;04;122;1009;1002;0000;0;0;3451,95;3451,95;1798,83;1798,83;1798,83;1798,83;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.19;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;19;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;1653,12;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-180,9;0;04;122;1009;1002;0000;0;0;180,9;180,9;180,9;180,9;180,9;180,9;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;TAXA DE ADMINISTRAÇÃO;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.25;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;25;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;TAXA DE ADMINISTRAÇÃO;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-3,6;0;04;122;1009;1002;0000;0;0;3,6;3,6;3,6;3,6;3,6;3,6;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MULTAS INDEDUTÍVEIS - EMPRESAS;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.36;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;36;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;MULTAS INDEDUTÍVEIS - EMPRESAS;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
149362,3;-236514,88;0;04;122;1009;1002;0000;0;0;236514,88;236514,88;236514,88;236514,88;87152,58;87152,58;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;JUROS;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.37;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;37;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;149362,3;0;JUROS;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
18490,34;-18490,34;0;04;122;1009;1002;0000;0;0;18490,34;18490,34;18490,34;18490,34;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;ENCARGOS FINANCEIROS DEDUTÍVEIS - EMPRESAS;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.38;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;38;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;18490,34;0;ENCARGOS FINANCEIROS DEDUTÍVEIS - EMPRESAS;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
599,4;-909,4;0;04;122;1009;1002;0000;0;0;909,4;909,4;489,4;489,4;310;310;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;FORNECIMENTO DE ALIMENTAÇÃO;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.41;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;41;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;179,4;420;FORNECIMENTO DE ALIMENTAÇÃO;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
424912,26;-823178,08;0;04;122;1009;1002;0000;0;0;823178,08;823178,08;419183,25;419183,25;398265,82;398265,82;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS DE ENERGIA ELÉTRICA;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.43;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;43;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;20917,43;403994,83;SERVIÇOS DE ENERGIA ELÉTRICA;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.43;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
8400;-8547,76;0;04;122;1009;1002;0000;0;0;8547,76;8547,76;147,76;147,76;147,76;147,76;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS DE TELECOMUNICAÇÕES;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.58;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;58;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;8400;SERVIÇOS DE TELECOMUNICAÇÕES;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.43;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
25,2;-3840;0;04;122;1009;1002;0000;0;0;3840;3840;3814,8;3814,8;3814,8;3814,8;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS GRÁFICOS E EDITORIAIS;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.63;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;63;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;25,2;SERVIÇOS GRÁFICOS E EDITORIAIS;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-22585,67;0;04;122;1009;1002;0000;0;0;22585,67;22585,67;22585,67;22585,67;22585,67;22585,67;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;FRETES E TRANSPORTES DE ENCOMENDAS;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.74;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;74;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;FRETES E TRANSPORTES DE ENCOMENDAS;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
165476;-250000;0;04;122;1009;1002;0000;0;0;250000;250000;107883,36;107883,36;84524;84524;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;VIGILÂNCIA OSTENSIVA MONITORADA;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.77;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;77;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;23359,36;142116,64;VIGILÂNCIA OSTENSIVA MONITORADA;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.77;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-15296,51;0;04;122;1009;1002;0000;0;0;15296,51;15296,51;15296,51;15296,51;15296,51;15296,51;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;LIMPEZA E CONSERVAÇÃO;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.78;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;78;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;LIMPEZA E CONSERVAÇÃO;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.78;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
196388,59;-321920;0;04;122;1009;1002;0000;0;0;321920;321920;144465,49;144465,49;125531,41;125531,41;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.79;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;79;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;18934,08;177454,51;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-4010;0;04;122;1009;1002;0000;0;0;4010;4010;4010;4010;4010;4010;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS DE PUBLICIDADE E PROPAGANDA;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.88;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;88;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;0;SERVIÇOS DE PUBLICIDADE E PROPAGANDA;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
2718;-3718;0;04;122;1009;1002;0000;0;0;3718;3718;1000;1000;1000;1000;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS DE PUBLICIDADE LEGAL;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.90;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;90;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;2718;SERVIÇOS DE PUBLICIDADE LEGAL;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.90;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-78,48;0;04;122;1009;1002;0000;0;0;78,48;78,48;78,48;78,48;78,48;78,48;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.99;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;99;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;100;GERAL TOTAL;016;CONVENIO MULTA DE TRANSITO;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;100.016;CONVENIO MULTA DE TRANSITO;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
145166,6;-312434,96;0;04;122;1009;1002;0000;0;0;312434,96;312434,96;178206,41;178206,41;167268,36;167268,36;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.99;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;99;24;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;10938,05;134228,55;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;85,02;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;110.000;GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
